cred_score,device_cost,down_payment,borrower_age,payment_type_Cash,payment_type_Credit
776,791.32,299.25,38,True,False
745,949.06,173.64,34,True,False
586,1093.38,136.12,18,True,False
691,928.47,200.39,25,True,False
692,889.8,98.27,29,False,True
710,1016.03,180.86,56,True,False
768,1164.19,170.35,18,False,True
712,909.11,192.46,66,True,False
666,822.78,264.82,34,False,False
623,930.48,106.74,54,True,False
675,744.46,52.85,30,True,False
642,649.83,137.17,47,False,False
621,998.73,41.4,27,False,True
720,1105.38,231.21,52,True,False
663,894.85,82.18,47,False,False
659,1030.39,164.65,36,True,False
759,833.27,191.95,44,False,False
512,770.23,41.01,18,False,False
691,911.03,156.94,34,False,True
655,836.97,113.12,36,False,True
484,1062.64,0.0,32,False,True
696,580.72,99.18,41,False,True
668,980.78,212.36,34,False,False
754,1211.93,380.01,33,False,True
691,799.06,207.7,30,True,False
584,639.84,182.98,32,False,True
817,1203.59,267.45,27,False,True
690,879.91,0.0,33,False,True
598,1070.34,114.94,60,False,True
743,1173.06,285.51,30,False,True
548,1064.23,146.65,27,False,True
618,758.66,75.11,44,True,False
624,880.43,55.86,35,False,True
726,976.78,135.19,45,False,True
676,1266.2,250.56,36,False,False
701,1159.98,170.8,31,False,True
692,1011.95,83.87,39,False,True
534,898.69,11.51,39,True,False
616,714.2,30.42,23,False,True
639,1131.16,75.83,42,False,True
578,1174.55,33.79,27,False,True
795,795.82,232.91,34,False,True
670,680.41,163.14,35,True,False
691,1008.42,125.18,29,False,True
699,1014.86,177.84,18,False,True
630,843.29,62.46,47,False,False
576,652.35,0.0,32,True,False
640,1025.39,99.86,33,False,True
650,1032.58,320.85,26,False,True
626,923.07,62.81,43,True,False
677,877.43,252.22,29,False,True
697,829.05,239.03,42,False,False
677,1037.48,211.66,37,True,False
649,1006.89,142.02,18,False,True
610,959.45,22.2,35,False,True
753,1044.9,46.53,32,False,True
745,699.78,93.8,46,False,False
771,1049.76,297.61,18,False,True
595,1185.23,163.73,28,True,False
850,940.41,308.51,24,False,True
570,1054.32,109.58,31,True,False
661,1004.29,83.31,35,False,True
699,882.75,156.43,55,False,True
705,968.37,207.8,33,True,False
639,1060.1,114.17,25,True,False
740,906.05,133.92,39,False,True
648,856.67,81.19,22,True,False
643,795.67,256.3,38,False,True
664,589.73,122.18,45,False,True
689,1336.94,155.26,42,True,False
761,758.54,247.94,24,True,False
657,969.91,275.8,27,False,True
782,1008.93,214.56,44,False,True
634,819.84,0.0,44,False,True
732,817.75,321.5,35,False,True
592,686.57,68.33,41,True,False
696,1003.67,157.76,24,False,True
677,948.1,155.49,32,False,True
586,1006.45,151.12,43,False,True
637,998.77,114.95,31,True,False
629,899.47,265.24,28,True,False
781,927.74,229.96,27,False,True
704,828.46,94.81,44,True,False
692,976.48,277.3,38,True,False
682,475.51,0.0,33,False,True
749,966.53,156.4,45,False,True
710,1347.62,332.36,27,False,True
683,762.83,198.45,32,False,False
704,975.97,174.12,25,True,False
732,975.14,4.03,27,False,False
769,775.01,152.02,38,False,False
617,1022.03,6.44,30,False,True
760,940.74,249.78,55,False,False
654,1035.91,83.06,32,False,True
654,746.57,306.84,34,True,False
731,1116.73,168.75,39,True,False
519,962.29,38.63,50,True,False
712,554.94,98.01,26,False,True
770,775.26,169.26,47,False,True
644,655.89,229.74,18,False,True
728,1080.27,110.45,48,True,False
731,1163.52,334.2,36,False,True
729,1307.97,255.41,37,False,True
754,1221.54,232.65,35,False,True
593,1236.46,45.97,32,True,False
802,1072.08,244.53,18,False,True
624,1178.4,190.78,35,True,False
715,913.46,265.77,43,False,True
646,735.58,0.0,33,False,True
657,925.91,0.0,47,False,False
593,1170.79,173.03,40,False,True
708,1038.43,145.04,29,False,True
748,907.16,265.02,18,True,False
692,1022.53,264.93,41,True,False
692,1173.51,149.69,22,True,False
616,936.8,19.66,42,True,False
608,1257.91,145.4,20,False,True
624,1015.28,100.82,36,True,False
643,1024.43,172.51,28,False,True
823,663.15,212.55,39,False,True
656,1007.19,278.84,36,False,True
712,866.41,93.67,25,False,False
614,993.62,118.27,49,False,True
607,746.04,0.0,37,False,True
643,1117.85,72.85,18,False,False
622,871.12,42.36,28,False,True
707,939.18,252.12,41,True,False
644,916.71,112.12,27,False,True
712,809.79,197.75,18,False,False
716,975.67,112.59,28,False,True
617,890.27,184.0,35,True,False
592,1184.45,91.96,40,True,False
546,952.0,62.54,30,False,True
659,1069.67,187.45,28,False,True
723,921.24,191.18,42,False,True
694,1407.4,264.88,54,True,False
712,946.44,233.87,31,False,False
736,960.7,114.72,27,False,True
713,1170.81,247.38,29,True,False
719,1058.42,152.93,43,False,True
712,996.69,311.0,21,False,True
699,1057.68,167.84,25,True,False
655,1221.52,149.22,24,False,True
670,1058.67,77.05,36,False,False
828,970.44,403.13,18,False,True
774,985.07,197.99,47,False,True
833,854.03,229.69,30,False,True
605,635.51,71.61,40,True,False
677,928.97,159.59,44,False,True
556,982.65,105.92,28,False,True
744,887.99,213.76,42,False,True
626,1154.38,100.21,25,False,True
669,1218.5,218.26,37,False,True
731,905.5,252.83,36,False,True
738,1006.62,148.77,43,True,False
754,999.73,182.86,20,False,True
702,540.66,27.32,45,True,False
575,1183.34,13.15,30,True,False
695,663.32,56.91,20,True,False
679,962.35,221.7,18,False,True
639,654.15,49.51,33,False,False
744,1182.49,204.02,56,False,True
577,718.83,33.7,22,False,True
667,1064.68,132.93,18,False,True
787,970.85,211.01,32,False,True
690,710.92,32.28,31,False,True
693,806.51,50.41,22,True,False
615,1180.14,134.88,35,False,True
620,671.53,0.0,49,False,True
663,928.02,50.4,53,False,True
719,1051.71,215.39,51,False,True
651,1141.18,188.22,37,False,True
793,1085.78,310.03,30,False,True
788,1025.12,178.13,26,False,True
659,1065.87,95.42,32,False,True
772,710.65,184.64,57,False,True
610,755.71,17.4,29,False,False
812,719.51,267.84,58,False,True
683,1138.62,200.49,28,True,False
777,1245.97,261.62,30,False,True
850,731.07,179.39,30,False,True
765,1050.48,266.67,38,False,False
672,1099.4,223.43,23,False,True
568,899.36,68.85,42,False,False
718,1068.93,160.65,39,True,False
674,1349.7,174.62,37,True,False
697,1065.91,113.86,43,False,True
676,860.47,78.68,19,False,True
779,1119.25,301.05,38,False,True
759,1024.72,175.58,32,False,True
548,986.51,7.73,42,False,False
615,1022.12,18.21,32,False,True
675,892.93,105.1,33,False,True
712,1059.69,151.71,26,False,False
610,691.58,129.08,35,False,True
716,1046.2,160.48,45,True,False
786,655.48,135.87,50,False,True
648,893.16,116.32,34,True,False
551,1138.94,155.58,32,False,False
629,983.22,79.47,37,False,True
681,1077.1,188.91,52,False,True
710,996.38,119.53,37,False,True
778,941.75,148.73,24,True,False
692,769.63,115.42,41,False,True
643,976.04,86.41,37,False,False
598,1052.09,2.38,37,False,False
635,919.85,235.08,39,False,True
674,728.01,2.65,18,True,False
642,1037.04,121.77,51,True,False
709,1014.68,306.2,26,True,False
745,1116.37,126.36,33,False,True
658,640.28,0.0,18,False,True
674,1138.61,178.84,44,False,True
604,701.5,93.45,44,False,True
668,866.0,160.16,29,False,True
731,661.46,163.99,23,False,True
722,1192.14,155.32,26,False,True
662,905.5,118.82,65,True,False
701,989.69,132.15,40,False,True
625,945.71,42.79,48,False,True
544,858.19,46.02,42,True,False
621,1173.7,67.4,35,False,True
509,1181.64,0.0,23,True,False
557,1053.03,160.27,26,False,True
746,1094.38,210.83,33,False,False
513,1133.01,0.0,43,True,False
653,1081.5,181.43,40,True,False
794,872.32,227.32,18,False,True
728,871.41,124.32,42,False,True
671,687.94,112.11,50,False,False
773,864.35,77.86,34,False,True
807,844.94,171.81,18,False,True
655,892.75,162.09,34,True,False
819,1033.1,343.02,39,False,True
707,767.0,117.56,49,True,False
690,881.21,225.01,37,False,True
716,903.08,153.76,35,False,True
677,1009.25,218.4,18,False,True
644,842.28,155.84,45,False,True
641,951.36,282.14,51,False,True
619,1026.17,221.15,34,True,False
598,1069.34,0.0,18,True,False
579,878.1,161.94,28,False,False
706,961.42,84.42,46,False,True
747,880.09,148.97,54,False,True
600,636.55,0.0,18,True,False
513,898.28,0.0,33,True,False
585,1031.87,0.0,51,False,False
706,901.94,96.23,38,True,False
711,1113.57,285.09,24,True,False
567,646.93,0.0,30,True,False
648,787.25,49.21,32,False,True
797,907.92,206.85,34,False,True
679,924.2,218.01,32,False,False
615,822.42,145.3,45,False,True
638,1213.29,166.66,30,False,True
699,851.93,72.72,29,True,False
631,760.84,72.54,54,False,False
619,1091.92,101.99,37,False,True
685,751.59,183.64,37,True,False
801,841.9,182.6,35,False,True
708,962.47,95.19,18,False,True
720,690.76,219.26,18,False,True
610,1004.02,160.14,36,False,True
635,993.23,35.99,42,False,True
696,1253.48,131.1,31,True,False
732,1292.09,212.92,36,False,True
678,855.04,17.26,34,True,False
714,612.86,156.05,29,True,False
681,787.73,63.4,43,False,True
750,1177.42,233.35,39,True,False
726,867.64,37.11,31,False,False
591,788.22,67.51,36,False,True
602,944.1,68.1,25,True,False
630,1390.17,132.73,26,False,False
768,1223.86,367.79,40,True,False
698,987.47,0.0,52,True,False
592,951.69,70.44,50,False,True
654,820.2,99.04,18,True,False
605,969.6,175.01,52,False,True
626,853.34,113.47,30,False,True
688,612.04,256.39,28,False,True
709,942.49,236.08,18,False,True
637,872.1,250.25,43,True,False
755,579.86,0.0,34,True,False
632,955.3,44.78,44,True,False
623,845.76,77.83,28,True,False
690,1141.57,242.74,32,False,True
696,1188.86,167.24,40,True,False
699,752.95,147.01,19,True,False
639,963.38,185.02,30,False,True
616,684.63,80.69,43,True,False
572,855.78,18.71,20,True,False
658,1077.11,218.24,33,False,True
713,928.29,213.78,18,False,True
689,681.03,128.87,35,False,False
629,1105.98,144.17,41,False,True
699,824.98,59.4,36,True,False
735,1208.83,249.7,29,False,False
495,766.85,43.34,18,False,True
696,1112.48,192.22,39,False,True
499,877.39,47.24,24,True,False
689,907.61,105.54,57,True,False
654,940.03,107.35,42,True,False
799,912.24,182.17,22,False,True
708,1395.49,225.95,18,False,True
689,850.14,192.37,34,False,True
595,910.58,108.35,43,False,False
630,825.91,0.0,43,False,True
721,1170.58,278.4,44,True,False
610,1358.19,248.07,35,False,True
579,794.55,0.0,50,False,True
583,936.7,0.0,20,True,False
570,993.29,88.19,46,False,True
632,1106.38,121.9,22,False,True
686,1202.09,227.01,42,False,True
767,986.65,136.88,42,False,True
705,1224.11,203.72,30,False,True
772,748.67,180.35,25,False,True
588,1172.77,0.0,21,True,False
845,892.04,152.14,23,False,True
646,1020.71,74.34,40,True,False
751,855.14,180.1,40,False,True
603,1095.09,145.62,32,True,False
694,984.02,0.0,34,True,False
640,1058.71,211.91,29,False,True
750,1027.74,300.78,32,False,True
641,1001.54,106.15,60,True,False
737,784.05,80.21,32,False,True
708,988.55,207.61,19,False,True
573,920.11,88.6,46,True,False
744,980.52,221.25,46,True,False
705,1057.78,153.98,37,True,False
687,1021.74,230.9,35,False,True
686,918.07,82.41,30,False,True
744,1160.42,204.9,25,False,True
632,963.32,193.47,18,True,False
726,911.11,157.17,39,True,False
650,1360.39,72.01,41,False,True
666,933.01,185.26,29,True,False
661,901.88,108.98,36,True,False
774,814.2,190.43,31,True,False
689,533.75,193.68,46,True,False
703,1085.32,175.71,43,True,False
675,1124.07,172.93,37,False,True
776,894.97,226.99,39,False,True
725,1025.02,133.01,43,False,True
632,1005.91,105.03,29,False,False
735,982.87,295.66,58,True,False
510,946.59,109.82,43,False,True
686,942.69,42.41,34,True,False
726,1136.39,142.73,21,False,True
551,760.69,0.0,43,True,False
758,1083.85,227.95,24,False,False
688,589.14,0.0,35,True,False
761,795.86,196.51,42,False,True
678,1281.6,129.87,36,False,True
737,1210.86,205.2,38,False,True
683,950.43,184.07,46,False,False
717,571.54,252.06,51,False,True
577,892.1,70.72,18,True,False
636,919.76,197.98,33,True,False
562,1054.82,134.09,26,False,False
712,1233.93,261.97,42,True,False
672,689.36,41.09,44,False,True
579,937.5,67.66,28,True,False
706,1061.27,51.09,30,False,True
792,979.04,318.66,45,True,False
641,766.08,21.78,28,False,True
819,827.46,156.87,42,False,True
717,967.52,167.04,40,False,True
595,630.05,70.3,24,True,False
820,1082.16,329.98,18,False,True
822,886.56,279.25,23,False,True
657,1014.99,70.91,48,True,False
781,971.58,182.48,34,False,True
687,1308.52,270.22,28,True,False
557,989.75,130.55,21,True,False
569,579.26,36.01,42,False,True
682,937.45,125.03,18,False,True
594,1245.36,81.79,39,False,False
570,831.96,38.62,38,True,False
661,818.32,149.4,33,False,True
643,876.08,212.7,39,False,True
565,976.44,0.0,26,True,False
754,1091.23,263.94,40,False,True
742,1138.41,132.89,36,True,False
594,1188.39,11.58,36,True,False
689,955.18,107.95,39,False,True
679,905.02,127.06,53,True,False
606,1052.28,55.7,38,False,True
634,867.37,152.54,24,True,False
698,1348.45,175.37,18,False,True
611,938.15,80.12,33,False,False
571,998.01,20.99,43,True,False
707,990.13,175.29,43,True,False
720,785.77,197.84,42,False,True
544,873.61,142.34,37,False,True
711,1074.5,162.84,36,True,False
700,1128.05,103.12,21,True,False
686,1134.91,244.28,35,False,True
518,1113.73,0.0,30,False,False
664,943.38,45.64,28,True,False
850,750.01,317.45,41,False,True
623,752.35,86.0,18,False,True
741,831.31,315.74,21,False,True
627,1136.08,200.3,32,False,False
742,1056.99,312.66,46,False,True
723,1106.65,227.49,28,False,True
584,1019.49,127.61,31,True,False
608,820.91,283.66,57,False,True
493,883.47,0.0,27,False,True
755,1096.6,214.47,37,False,True
611,871.06,157.9,37,False,True
701,1219.9,218.07,45,True,False
724,755.65,15.3,22,False,True
812,983.07,219.11,24,False,True
679,751.61,164.29,54,True,False
597,956.15,0.0,25,False,True
719,1120.82,182.27,33,True,False
539,1020.92,56.35,37,True,False
668,990.93,96.84,18,False,True
639,995.48,68.18,32,False,True
592,982.98,34.87,44,True,False
743,764.9,81.4,38,False,True
564,706.79,0.0,25,False,True
712,1120.8,137.06,22,False,True
809,646.08,256.63,47,True,False
638,838.31,124.99,38,False,True
725,840.56,103.09,30,False,True
661,638.37,152.78,35,False,True
619,1224.78,47.2,30,False,True
567,976.28,36.02,55,True,False
763,932.76,151.58,44,False,True
519,977.76,140.84,25,True,False
626,804.7,0.0,56,True,False
733,968.11,87.19,44,False,True
623,1133.13,140.87,37,False,False
649,1053.15,113.79,35,False,True
569,1184.77,0.0,36,False,True
737,850.0,35.86,55,False,True
613,1145.24,96.59,45,False,True
681,864.44,133.46,37,False,False
650,863.89,0.0,41,False,True
679,880.61,258.14,34,False,True
662,1081.76,225.0,40,False,True
741,668.37,185.45,35,False,True
754,1037.6,259.13,28,False,True
570,1117.78,59.45,31,False,True
664,782.23,188.67,18,True,False
815,963.78,274.12,31,False,True
745,1277.41,437.25,42,False,True
562,924.06,71.28,42,True,False
657,784.15,42.61,27,False,True
819,896.55,238.86,29,False,True
596,916.54,91.54,36,True,False
686,865.36,111.67,23,True,False
567,851.54,91.37,38,False,True
647,820.21,40.94,20,False,True
718,701.38,0.0,41,False,True
629,879.79,246.12,22,False,True
770,1136.52,303.52,42,False,False
607,877.95,119.54,28,False,True
647,897.55,78.14,41,True,False
678,997.21,155.6,29,False,True
682,1108.76,286.58,25,False,True
687,1146.33,178.27,44,False,False
657,978.76,143.03,41,False,True
691,834.24,115.53,46,False,False
642,1151.95,122.4,46,False,True
850,984.24,159.52,34,False,True
826,859.39,479.61,27,True,False
652,1006.68,180.92,24,True,False
665,1042.56,167.74,44,True,False
639,973.94,84.49,43,True,False
734,946.13,196.08,31,False,True
713,850.56,137.71,32,False,True
641,653.51,25.61,31,True,False
636,748.92,199.77,41,True,False
638,909.48,121.04,24,True,False
726,847.82,98.58,33,False,False
773,822.65,276.34,28,True,False
626,933.16,60.24,28,True,False
709,1108.74,138.44,28,False,True
653,646.37,210.56,41,False,True
664,811.82,12.0,35,True,False
588,1263.9,86.5,39,True,False
800,1086.51,260.45,51,False,True
611,806.66,0.0,46,False,False
663,1191.75,193.17,30,False,True
685,1307.97,232.9,60,False,True
535,834.43,132.33,27,True,False
658,977.16,53.78,40,True,False
742,771.15,200.46,40,False,True
782,922.35,341.14,38,False,True
581,910.46,0.0,23,True,False
721,671.47,115.37,19,False,True
552,1051.28,199.49,30,True,False
675,1031.65,0.0,67,False,True
606,730.76,102.4,36,False,True
685,847.93,140.02,35,False,True
693,1272.21,274.22,45,True,False
747,930.73,213.77,36,False,False
667,1012.85,84.24,21,False,True
771,907.0,178.81,39,False,True
746,839.85,217.22,45,False,True
480,1062.43,0.0,18,False,False
576,1372.05,196.44,26,False,True
776,830.19,178.19,52,False,True
685,1078.64,197.9,30,True,False
675,1114.34,78.19,42,False,True
706,668.99,169.99,30,True,False
694,768.29,174.29,42,True,False
737,886.7,218.12,48,True,False
655,753.92,136.25,46,False,True
766,874.24,292.27,37,True,False
745,1013.89,280.96,47,False,True
657,744.7,11.29,43,False,True
511,992.22,0.0,43,False,True
560,858.91,71.23,41,True,False
676,948.55,175.45,47,False,True
610,981.23,83.62,46,True,False
722,897.69,193.01,21,False,False
745,817.44,196.06,37,True,False
690,809.79,16.59,27,False,True
839,840.52,236.72,44,False,True
679,883.59,152.98,27,True,False
668,1158.5,256.7,36,True,False
586,1081.87,82.1,18,True,False
499,897.9,11.05,26,True,False
750,945.2,108.42,71,True,False
543,1305.79,5.55,39,True,False
704,766.0,155.23,52,False,True
807,808.53,322.5,30,False,True
766,1141.46,129.07,36,True,False
586,1182.83,126.02,22,True,False
604,1189.43,181.2,33,False,True
686,931.88,24.24,35,False,True
738,941.65,178.38,30,True,False
716,797.87,164.17,32,False,True
606,971.18,83.17,55,False,True
635,903.08,39.5,31,True,False
683,792.74,18.67,18,False,True
646,1101.18,139.45,26,False,True
686,760.74,204.91,42,False,True
743,929.04,187.36,34,False,True
672,1031.38,208.77,27,False,False
732,882.44,202.74,45,False,True
652,692.91,22.6,35,False,True
607,748.11,28.85,38,False,True
692,1067.76,224.04,18,False,True
717,947.97,178.72,32,False,True
778,876.62,272.19,34,False,True
778,861.98,152.27,33,True,False
669,886.56,59.49,37,False,True
748,1133.89,211.91,35,False,True
498,742.27,39.97,46,False,True
659,787.61,33.78,28,False,False
567,810.34,0.0,22,False,True
764,882.36,53.18,19,False,True
701,932.34,107.7,35,False,True
643,865.17,43.18,42,True,False
729,1093.41,185.87,36,False,True
