cred_score,device_cost,down_payment,borrower_age,payment_type_Cash,payment_type_Credit
662,1166.82,163.38,18,True,False
562,1093.6,170.5,34,False,True
499,897.9,11.05,26,True,False
634,889.55,74.17,22,True,False
509,671.18,0.0,62,False,True
679,1189.81,219.73,27,False,True
578,935.98,48.77,40,False,True
711,998.22,113.24,41,False,True
625,1094.52,297.99,41,False,False
682,786.21,200.62,25,False,False
598,1018.61,125.06,31,False,True
651,1020.21,96.48,56,False,True
628,1118.69,0.0,38,False,True
663,859.89,67.1,33,False,True
578,671.35,7.32,52,True,False
745,958.59,138.26,21,False,True
608,1114.15,75.96,42,False,True
679,727.49,55.25,18,True,False
634,875.46,1.79,32,False,True
837,702.61,202.4,38,False,True
582,817.55,0.0,24,True,False
674,732.35,96.14,28,False,True
640,862.56,149.57,34,False,True
637,897.28,0.0,23,True,False
662,1026.7,340.02,50,True,False
683,1286.61,198.41,47,False,True
710,872.46,123.72,18,False,True
706,981.48,244.67,33,False,True
627,1014.57,183.82,26,False,True
596,1188.48,158.39,44,True,False
642,1173.56,114.55,42,False,True
576,1120.57,0.0,20,True,False
698,987.47,0.0,52,True,False
660,655.23,146.27,45,False,False
711,556.0,26.58,34,False,True
773,751.02,239.74,32,True,False
606,1113.93,159.06,33,True,False
758,716.29,212.6,38,True,False
561,734.76,100.53,37,False,True
624,951.63,10.23,23,False,True
819,1039.18,243.24,36,False,True
741,986.24,258.18,29,False,True
816,760.37,229.34,34,False,True
583,658.26,65.94,33,True,False
698,1158.52,359.08,37,False,True
683,769.51,81.79,49,True,False
754,874.88,311.07,40,False,True
535,1300.46,244.99,37,False,True
604,804.42,61.69,37,True,False
606,845.29,102.58,48,True,False
710,863.98,211.06,36,False,True
618,793.4,169.95,37,True,False
620,1147.16,96.53,18,True,False
638,1065.8,0.0,28,False,True
724,1149.35,236.33,41,True,False
714,1036.12,184.4,42,True,False
573,1061.29,115.01,47,False,True
681,1023.41,162.5,33,True,False
674,1268.62,125.87,19,False,True
626,977.15,159.55,47,False,True
658,734.97,118.87,32,True,False
743,634.04,114.63,26,False,True
580,951.67,8.29,25,True,False
703,1140.03,36.88,43,True,False
577,718.83,33.7,22,False,True
658,1021.79,170.49,25,True,False
707,763.96,0.0,54,False,True
704,792.58,210.19,27,True,False
723,722.7,137.02,46,False,True
618,1098.28,49.46,40,False,True
760,581.32,120.91,34,True,False
636,979.28,147.28,25,False,True
651,878.71,203.81,37,True,False
662,1023.61,82.96,30,True,False
681,761.56,69.94,50,False,True
697,829.05,239.03,42,False,False
719,906.64,181.11,30,True,False
647,1147.29,147.03,40,False,True
577,945.98,168.58,32,False,True
633,1121.78,146.75,59,True,False
834,917.44,180.1,22,True,False
702,506.06,189.33,21,True,False
756,1129.33,279.58,18,False,True
594,691.89,57.6,46,False,False
584,968.13,4.26,27,True,False
778,718.61,123.97,19,False,True
632,1200.33,106.95,43,True,False
819,1039.18,243.24,36,False,True
650,1201.45,176.79,38,False,True
525,1127.31,0.0,50,False,True
582,473.96,0.0,37,True,False
662,890.68,233.88,27,True,False
717,825.73,142.18,39,False,False
711,998.22,113.24,41,False,True
617,1121.67,90.3,27,True,False
631,1209.19,50.1,28,True,False
675,1171.91,80.27,18,True,False
593,876.97,59.35,18,False,True
583,658.26,65.94,33,True,False
670,1356.47,318.15,35,False,True
586,1182.83,126.02,22,True,False
611,682.72,45.92,32,False,True
634,471.43,0.0,30,False,True
640,1141.05,158.95,39,False,True
824,982.25,246.74,37,False,True
605,834.91,90.23,45,False,True
751,730.98,133.02,18,True,False
655,929.21,215.18,28,False,False
681,970.06,212.75,35,False,True
686,1068.01,166.27,40,False,False
585,984.68,190.43,34,False,True
612,860.08,99.09,26,False,True
751,708.3,4.26,26,True,False
618,969.89,252.24,28,False,False
589,1287.22,39.25,31,True,False
718,768.54,0.0,25,True,False
743,980.94,82.0,18,False,False
551,821.91,41.21,32,False,True
746,920.86,7.56,32,False,True
611,1208.29,17.28,35,False,True
769,831.5,211.93,56,True,False
826,846.5,187.34,32,False,True
806,827.1,90.66,28,False,True
611,806.66,0.0,46,False,False
715,839.34,140.34,31,True,False
546,756.24,168.33,42,False,True
548,986.51,7.73,42,False,False
684,1071.83,159.88,18,True,False
702,694.05,75.56,18,False,True
713,786.5,182.28,35,True,False
701,1018.83,220.08,38,False,True
639,961.63,73.09,37,True,False
686,778.46,67.55,21,True,False
760,950.67,28.39,29,False,True
734,968.66,7.92,23,False,True
723,1092.79,223.58,37,False,False
821,1167.5,389.02,31,False,True
736,860.88,107.97,46,False,True
606,1113.93,159.06,33,True,False
601,779.35,168.45,37,False,True
603,775.71,49.44,31,True,False
788,1025.12,178.13,26,False,True
552,1103.29,10.31,36,False,True
754,753.53,122.0,39,False,True
775,688.15,332.53,26,False,True
705,1077.48,213.63,18,True,False
761,772.24,92.12,29,False,True
642,898.53,89.67,27,True,False
772,686.73,297.23,29,False,False
758,864.79,194.46,31,False,True
598,726.21,62.94,31,True,False
714,1050.69,165.19,24,False,True
619,1181.41,75.44,31,False,True
683,778.89,266.03,26,False,False
605,872.42,210.75,36,False,True
670,1058.67,77.05,36,False,False
551,1138.94,155.58,32,False,False
552,996.98,181.1,43,False,True
608,877.42,63.16,40,False,True
724,1149.35,236.33,41,True,False
720,863.58,73.35,45,False,True
552,1071.09,92.12,44,False,True
796,901.94,216.05,37,False,True
622,806.25,106.36,51,True,False
603,1029.76,202.22,50,False,True
605,997.42,101.78,24,False,False
754,1272.19,283.29,27,True,False
634,1257.55,41.02,38,False,False
656,788.28,9.28,24,False,True
509,1261.56,18.29,34,True,False
689,766.87,37.94,27,False,False
618,1128.0,134.48,29,False,True
675,1030.5,3.74,32,True,False
810,1081.92,327.7,34,False,True
709,679.21,228.88,36,False,True
651,833.48,114.13,34,True,False
621,599.08,0.0,28,False,True
621,998.73,41.4,27,False,True
727,866.45,160.6,18,False,True
664,685.7,147.83,30,False,True
626,795.9,222.38,38,False,True
765,884.36,237.3,39,False,True
672,345.46,0.0,37,False,True
598,1069.34,0.0,18,True,False
722,1064.65,161.68,31,True,False
670,1216.2,234.81,35,False,True
641,458.65,0.0,34,True,False
708,833.77,182.37,18,True,False
678,1046.33,93.4,32,True,False
592,1067.53,94.09,41,False,True
673,1307.75,61.3,33,False,True
850,1091.13,258.73,27,False,True
701,871.8,119.23,37,False,True
585,1034.26,43.44,54,False,False
545,755.52,107.89,40,True,False
625,628.42,0.0,28,False,True
713,782.81,95.91,46,False,True
747,553.71,91.15,34,False,True
598,726.21,62.94,31,True,False
787,895.63,139.63,54,True,False
628,962.44,75.61,46,False,True
614,992.14,66.79,25,True,False
623,845.76,77.83,28,True,False
636,903.69,49.93,37,True,False
589,770.95,34.43,30,True,False
507,985.09,0.0,47,True,False
667,961.85,255.69,34,True,False
624,966.36,139.7,33,False,True
526,905.16,94.17,51,False,True
695,1070.81,198.9,42,True,False
680,721.72,223.07,27,False,True
725,945.01,173.46,43,False,True
589,777.27,0.0,35,False,True
675,1038.46,104.74,24,True,False
722,743.71,267.6,33,False,True
570,974.76,11.75,37,False,True
712,1082.01,203.37,30,True,False
706,985.71,138.16,30,False,True
724,1166.79,207.97,34,False,True
677,1185.71,120.27,22,False,True
660,758.04,155.41,24,True,False
683,1064.62,226.5,48,False,True
801,979.3,189.17,40,False,False
688,840.39,135.62,31,False,True
690,1234.4,175.47,39,False,True
593,935.3,163.15,42,True,False
601,855.33,193.08,27,False,True
754,795.27,58.24,37,False,True
627,1055.12,306.68,43,False,True
645,1076.58,0.0,23,True,False
682,793.02,63.9,33,False,False
615,804.65,0.0,31,False,True
637,1168.52,89.31,20,False,True
707,1097.42,279.83,22,False,True
668,1157.98,109.54,43,True,False
748,802.58,44.85,40,False,True
632,854.86,7.76,23,False,True
684,583.41,69.33,36,True,False
617,1122.57,124.48,42,False,True
730,860.21,122.75,23,True,False
654,924.6,169.72,29,True,False
730,735.14,119.0,18,False,True
617,1245.29,98.05,36,True,False
670,974.07,53.0,18,False,False
641,971.92,43.51,35,False,False
597,956.15,0.0,25,False,True
574,957.18,119.32,46,False,True
650,895.62,71.9,34,False,True
635,1231.77,160.96,45,False,False
631,877.07,80.32,25,True,False
694,1183.68,211.16,24,False,True
646,810.05,79.84,48,False,True
586,1227.64,169.35,51,False,True
723,870.01,24.82,38,False,True
521,734.29,0.0,32,False,False
748,888.92,184.8,27,False,True
628,857.89,251.46,41,True,False
688,982.17,246.92,36,False,True
683,778.89,266.03,26,False,False
630,932.25,84.44,40,False,True
735,745.97,143.02,18,False,True
674,645.25,0.0,43,False,False
632,654.26,99.72,44,False,True
629,1132.34,72.03,24,True,False
704,1350.19,245.89,39,False,False
583,721.71,0.0,34,True,False
693,911.84,78.7,24,True,False
567,1072.56,223.54,46,True,False
759,1086.21,166.14,37,True,False
567,1073.23,94.01,54,True,False
603,657.6,35.48,35,False,True
669,978.53,153.48,33,False,True
601,1050.18,178.08,37,False,True
714,1066.97,97.44,36,False,True
655,943.83,131.24,19,True,False
595,991.72,175.25,54,True,False
701,794.77,131.73,31,True,False
700,1032.42,205.83,46,False,True
581,903.88,37.21,22,True,False
695,818.2,119.12,23,True,False
698,1033.62,145.24,45,True,False
735,1208.83,249.7,29,False,False
690,1072.11,91.9,36,False,True
698,760.0,72.84,28,False,True
646,833.86,122.36,31,False,False
750,918.68,353.66,37,True,False
607,1255.61,162.38,37,True,False
660,1273.46,122.78,55,True,False
576,1102.69,99.7,50,True,False
761,1056.1,247.74,25,False,True
575,886.55,193.09,24,True,False
685,1127.85,209.64,21,False,False
772,688.86,52.54,39,False,True
619,898.63,49.55,21,True,False
665,796.55,32.91,18,True,False
700,1181.69,247.55,23,False,False
772,798.67,271.08,27,False,True
757,644.88,258.09,35,False,False
621,1144.84,105.1,31,False,False
651,1059.43,61.85,31,False,True
636,1005.02,195.61,37,True,False
615,928.72,190.96,31,False,True
616,977.41,104.35,30,False,False
698,965.33,101.47,38,True,False
680,1048.11,218.17,28,False,True
624,494.85,47.83,27,False,True
691,1000.1,87.37,31,False,True
652,1084.82,27.84,34,True,False
614,638.02,0.0,29,True,False
605,791.6,154.73,26,False,True
765,738.36,204.97,43,True,False
722,1075.76,192.15,28,False,True
696,893.23,79.1,21,True,False
573,779.04,49.68,37,True,False
564,1009.79,0.0,20,False,False
646,706.46,91.94,34,False,True
620,870.61,92.32,33,False,True
711,929.02,172.12,40,False,False
685,773.67,94.89,41,True,False
718,1068.93,160.65,39,True,False
608,819.7,162.13,30,True,False
660,810.36,73.8,35,True,False
549,900.29,52.9,56,False,True
719,921.32,2.96,34,False,True
712,845.74,223.6,25,False,True
658,719.32,105.7,38,False,False
607,877.95,119.54,28,False,True
640,1040.62,169.97,43,False,True
603,848.46,79.0,29,True,False
636,1152.09,263.36,57,False,True
711,908.21,171.68,30,False,True
685,1036.29,183.59,33,False,True
614,782.19,77.58,22,True,False
655,753.92,136.25,46,False,True
628,837.04,132.5,35,True,False
555,746.83,47.35,50,True,False
714,1032.01,254.75,18,False,True
840,1170.71,348.84,31,False,True
461,1101.25,0.0,33,True,False
622,987.45,128.45,44,True,False
769,911.99,175.58,35,True,False
670,1128.27,205.89,51,False,False
634,866.54,152.07,35,False,True
697,881.83,120.24,19,False,True
657,906.94,70.76,19,True,False
608,948.86,259.53,44,False,True
791,676.78,179.2,37,False,True
760,1117.34,218.51,27,False,True
720,1018.5,252.53,26,False,True
721,1067.17,126.48,37,False,True
709,1135.65,17.6,18,True,False
615,1180.14,134.88,35,False,True
634,749.1,82.3,38,False,True
759,987.75,341.33,26,False,True
651,772.31,50.48,39,False,True
746,1200.67,243.33,53,False,True
771,973.95,230.41,37,True,False
700,877.16,171.42,36,False,True
772,669.1,0.0,47,True,False
754,702.1,345.52,36,False,False
540,1015.41,0.0,20,True,False
644,297.28,86.04,32,True,False
658,1128.37,155.44,20,False,True
613,1061.22,30.18,30,False,True
658,921.26,144.94,39,True,False
596,802.35,142.28,38,True,False
719,1028.85,214.7,22,True,False
657,1221.67,202.71,37,True,False
735,1003.54,179.86,44,False,True
666,716.11,0.0,37,False,True
678,1325.3,288.21,56,True,False
745,1116.37,126.36,33,False,True
573,1089.24,67.68,33,False,False
631,859.11,110.61,34,False,True
691,716.19,40.48,18,True,False
670,775.5,76.86,21,True,False
555,1112.78,0.0,37,True,False
603,821.01,0.0,42,True,False
787,904.78,138.2,26,True,False
635,1019.55,102.29,47,False,True
628,793.06,105.43,26,True,False
569,968.84,78.73,39,False,False
707,745.0,94.56,51,True,False
714,1246.61,213.52,29,True,False
727,866.45,160.6,18,False,True
720,578.16,96.74,28,True,False
547,1142.63,72.89,29,False,True
761,982.48,221.45,42,False,True
707,1094.06,247.86,51,False,True
687,1021.74,230.9,35,False,True
772,798.67,271.08,27,False,True
666,869.34,130.16,35,True,False
671,687.94,112.11,50,False,False
790,1047.53,333.16,35,False,False
825,1021.34,401.15,31,True,False
557,742.84,7.68,28,True,False
748,747.12,180.16,30,False,True
682,1182.06,101.47,30,True,False
635,918.36,102.73,31,False,True
757,974.99,129.23,27,False,True
569,893.22,90.62,35,True,False
694,753.37,145.06,24,False,True
626,697.9,60.77,18,True,False
694,911.12,107.86,34,False,True
565,1315.47,167.89,43,False,True
608,876.1,26.15,19,False,True
812,1019.89,365.13,24,True,False
654,1038.81,131.07,37,True,False
730,938.07,146.44,33,False,True
639,814.42,75.63,32,True,False
650,863.89,0.0,41,False,True
698,1169.65,219.8,44,False,True
698,1159.64,235.38,40,True,False
693,1036.96,92.96,31,False,False
695,858.17,171.82,18,True,False
581,1191.19,41.0,18,False,False
626,923.07,62.81,43,True,False
710,1135.64,170.41,50,False,True
750,1450.63,257.99,34,True,False
589,698.36,124.37,24,True,False
635,979.66,95.76,31,False,True
749,800.57,182.36,25,False,False
657,1221.67,202.71,37,True,False
561,728.65,8.48,33,True,False
610,959.45,22.2,35,False,True
628,893.15,83.13,31,False,True
778,1020.61,205.15,19,False,True
632,754.25,76.57,21,True,False
673,1157.76,217.6,46,False,True
663,846.51,112.99,41,False,True
607,1255.61,162.38,37,True,False
850,946.44,156.19,18,True,False
616,711.16,183.49,26,True,False
658,877.01,78.2,23,False,True
647,718.82,54.64,31,True,False
652,724.92,150.21,44,True,False
637,941.67,0.0,51,False,True
701,725.3,104.5,22,True,False
685,1025.59,95.81,18,False,True
738,891.9,194.23,31,False,True
683,1107.7,119.01,22,True,False
580,1060.07,137.73,41,True,False
635,1306.52,120.23,40,True,False
779,1098.91,239.11,27,True,False
724,1142.97,202.52,33,False,True
696,1087.51,254.54,32,False,True
589,980.65,158.46,22,True,False
649,549.16,0.0,46,True,False
629,803.53,100.24,31,False,True
628,797.41,83.75,40,False,True
661,1107.81,0.0,33,True,False
739,741.68,142.88,24,False,True
625,1094.52,297.99,41,False,False
480,1062.43,0.0,18,False,False
710,887.13,185.08,44,False,True
663,828.15,145.13,28,False,True
562,1349.18,113.3,30,True,False
642,978.3,66.68,48,True,False
619,1065.4,59.7,45,True,False
587,831.41,70.61,34,False,True
703,591.48,88.65,29,False,True
584,968.13,4.26,27,True,False
563,1241.99,0.0,40,True,False
701,1161.26,232.12,21,True,False
633,795.49,22.19,30,True,False
592,660.37,46.32,18,True,False
589,739.39,104.73,28,False,True
611,1213.76,41.48,28,True,False
671,864.81,128.4,37,False,True
591,1081.41,74.38,38,False,True
509,1181.64,0.0,23,True,False
644,867.33,26.7,37,True,False
836,1036.55,499.37,41,False,True
642,1173.56,114.55,42,False,True
850,731.07,179.39,30,False,True
450,1059.67,4.05,20,False,True
686,915.12,109.35,28,True,False
787,970.85,211.01,32,False,True
680,689.61,98.94,49,False,True
572,889.64,183.26,30,True,False
629,803.53,100.24,31,False,True
660,1273.46,122.78,55,True,False
565,1049.11,262.62,35,True,False
740,974.42,132.06,19,False,True
734,894.63,44.18,27,False,True
602,996.81,62.92,27,False,False
655,943.83,131.24,19,True,False
609,1088.94,107.68,18,False,True
549,1065.08,0.0,33,False,True
684,828.37,78.82,49,False,False
555,1112.78,0.0,37,True,False
695,916.06,69.4,47,True,False
797,1087.04,231.36,29,False,True
713,826.27,201.91,42,False,True
653,1034.55,132.29,48,False,False
811,946.19,249.98,19,False,False
681,740.57,68.23,39,True,False
781,1193.49,277.22,23,False,True
707,887.68,212.57,46,False,True
739,837.9,133.71,35,False,True
662,956.9,234.87,31,False,True
557,1196.93,59.95,38,False,True
701,725.3,104.5,22,True,False
636,884.35,129.53,43,False,True
727,741.63,192.62,45,False,True
576,1252.88,0.0,35,False,True
716,1101.66,233.11,32,False,True
739,1126.02,166.38,22,True,False
604,665.8,48.23,35,False,False
525,557.26,0.0,40,True,False
606,942.26,40.6,33,False,True
606,1238.9,156.56,26,True,False
667,885.82,61.21,33,False,True
670,860.72,148.93,40,False,False
673,653.98,97.64,48,True,False
758,872.53,175.89,21,True,False
704,944.79,220.29,20,False,True
664,850.51,126.46,36,False,True
709,697.69,176.5,30,True,False
684,914.51,0.0,41,False,True
685,1068.87,97.01,34,True,False
639,963.38,185.02,30,False,True
684,1127.77,227.91,27,False,True
615,1020.49,130.98,34,True,False
621,1113.29,92.07,24,False,True
735,632.69,158.38,36,True,False
688,772.82,80.69,37,False,False
778,862.55,186.97,30,False,True
726,1136.39,142.73,21,False,True
640,1305.33,103.42,39,True,False
592,1067.53,94.09,41,False,True
643,1017.6,117.31,34,False,True
604,819.96,102.74,35,True,False
779,1119.25,301.05,38,False,True
774,915.0,218.29,26,False,True
623,777.42,141.52,37,False,True
707,1254.44,218.1,22,False,True
657,916.0,142.56,32,False,True
641,891.28,72.39,40,True,False
563,667.0,40.09,38,True,False
573,601.46,85.39,46,False,True
628,1201.58,150.51,25,False,True
584,1134.05,208.51,62,False,True
603,848.46,79.0,29,True,False
611,1054.25,115.75,38,False,True
661,1137.78,275.29,18,True,False
658,881.13,151.49,31,True,False
643,1201.6,128.81,41,True,False
793,642.0,111.51,31,False,True
640,912.83,57.89,31,True,False
820,849.38,183.99,26,False,True
728,1057.96,118.58,35,False,True
688,876.68,42.69,27,True,False
565,840.65,63.16,18,False,True
565,1124.04,0.0,24,True,False
686,997.19,134.13,33,False,True
669,728.48,120.47,25,True,False
669,847.86,0.0,34,True,False
786,655.48,135.87,50,False,True
677,1002.61,146.71,38,False,False
591,1275.38,97.23,34,True,False
682,901.19,123.59,43,False,True
570,675.64,76.22,23,True,False
650,1117.07,266.02,22,False,False
762,952.52,105.33,43,False,True
509,671.18,0.0,62,False,True
